Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Study_Efficiency,Academic_Engagement,Lifestyle_Score
-0.49670437015187013,0.6947976990472384,2.0,2.0,1,0.6613991013752177,1.314665621240302,2.0,1,2.849529398878734,2.0,2.0,0,1,-0.938376811805773,1,0.0,2.0,0,70,-0.188934980072628,0.6569020073220091,0.0018564382374056717
-0.329763390723983,-0.4310747501342799,0.0,2.0,1,-1.3821849342223185,0.3423552545289758,2.0,1,0.41145108517868284,1.0,0.0,0,1,0.03141133078780467,0,1.0,2.0,0,67,-0.4623451404539437,-0.49508556077113197,-1.113187873993544
-0.9975273084355315,1.5608534291868679,0.0,0.0,1,-0.01979557715729433,0.5507074759671171,2.0,0,1.2241438564120333,1.0,2.0,0,2,0.03141133078780467,0,0.0,2.0,1,72,-0.4211463491636083,1.0408978633530575,0.0018564382374056717
-0.49670437015187013,1.1278255641170531,0.0,1.0,0,-0.7009902556898064,1.3841163617196826,2.0,1,-0.40124168605466753,1.0,2.0,0,1,1.0011994733813825,0,1.0,2.0,1,69,-0.029757831905423818,0.7337011785282191,0.0018564382374056717
0.3380005269875655,0.34837540699138664,0.0,2.0,0,-0.01979557715729433,0.41180599500835624,2.0,1,-0.40124168605466753,2.0,1.0,1,2,0.03141133078780467,0,1.0,1.0,1,69,0.47024568057273536,0.4265044937033807,0.0018564382374056717
0.8388234652712269,-0.8641026152040947,1.0,2.0,1,0.6613991013752177,-0.9772088145792527,1.0,0,1.2241438564120333,1.0,2.0,0,2,1.0011994733813825,0,0.0,1.0,0,64,0.2867237920976057,-0.2646880471525044,1.1169007504683552
-0.9975273084355315,-1.0373137612320207,1.0,2.0,1,-0.7009902556898064,0.6896089569258781,2.0,1,0.41145108517868284,2.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,0,63,-1.2076687283427354,-1.3398764440394364,-0.5556657178780692
0.8388234652712269,-0.5176803231482429,0.0,0.0,1,1.3425937799077299,0.8979611783640193,2.0,1,1.2241438564120333,2.0,0.0,0,1,0.03141133078780467,1,1.0,2.0,1,70,0.473991025235493,0.04250863767233399,1.1169007504683552
1.3396464035548883,-0.08465245807842814,0.0,2.0,1,-2.0633796127548307,0.48125673548773673,2.0,1,-1.213934457288018,2.0,2.0,1,2,0.03141133078780467,0,1.0,2.0,1,70,1.1518984091946454,0.4265044937033807,-1.6707100301090188
0.3380005269875655,-0.6908914691761688,0.0,2.0,1,1.3425937799077299,-0.7688565931411113,1.0,1,-0.40124168605466753,2.0,2.0,0,0,-0.938376811805773,0,0.0,2.0,0,66,-0.02413981491128732,-0.49508556077113197,0.5593785943528805
1.8404693418385496,0.08855868794949777,2.0,2.0,0,1.3425937799077299,-0.35215215026482866,1.0,1,-0.40124168605466753,1.0,2.0,0,1,1.0011994733813825,0,2.0,2.0,0,70,1.7118274362769283,0.8872995209406375,1.67442290658383
-0.8305863290076444,-1.1239193342459837,2.0,0.0,1,-0.7009902556898064,-0.07434918834730689,0.0,1,-1.213934457288018,0.0,2.0,0,2,-0.938376811805773,0,2.0,2.0,0,66,-1.108417094779655,-1.4934747864518554,-1.113187873993544
-1.1644682878634187,1.6474590022008309,2.0,2.0,1,-0.7009902556898064,-1.2550117764967745,2.0,1,-0.40124168605466753,1.0,2.0,0,0,1.9709876159749602,0,0.0,2.0,1,68,-0.5803234973308129,0.8872995209406375,0.5593785943528805
-1.8322322055749671,-1.3837360532878724,2.0,2.0,0,-1.3821849342223185,-0.14379992882668732,2.0,1,-0.40124168605466753,2.0,2.0,0,2,1.0011994733813825,0,0.0,2.0,1,61,-1.9117935249411917,-2.1078681561015307,-0.5556657178780692
1.5065873829827754,1.474247856172905,2.0,2.0,0,0.6613991013752177,-1.185561036017394,2.0,1,-0.40124168605466753,0.0,2.0,1,0,1.0011994733813825,0,0.0,1.0,0,72,2.277374480353348,1.9624879178275711,1.1169007504683552
0.6718824858433398,1.474247856172905,0.0,1.0,0,-0.01979557715729433,-0.0048984478679264375,1.0,1,-0.40124168605466753,2.0,2.0,0,0,-0.938376811805773,0,1.0,1.0,0,69,1.3691283996345949,1.5784920617965226,-0.5556657178780692
0.0041185681317912485,0.08855868794949777,2.0,1.0,1,-0.7009902556898064,-1.5328147384142963,1.0,1,-1.213934457288018,2.0,1.0,0,1,1.0011994733813825,0,1.0,0.0,0,63,0.04327638901835202,-0.03429053353387602,0.0018564382374056717
0.3380005269875655,0.7814032720612014,2.0,0.0,1,-1.3821849342223185,1.5230178426784435,2.0,1,0.41145108517868284,2.0,2.0,1,1,1.9709876159749602,0,1.0,2.0,1,72,0.676239637024411,0.8872995209406375,0.0018564382374056717
-1.1644682878634187,-0.25786360410635406,2.0,2.0,1,2.023788458440242,-0.9077580740998723,2.0,1,-0.40124168605466753,0.0,2.0,1,1,1.0011994733813825,0,0.0,1.0,1,65,-1.1159077841051706,-0.8022822455959704,2.231945062699305
2.508233259550098,0.43498098000534957,2.0,0.0,1,-0.7009902556898064,-0.14379992882668732,0.0,1,-0.40124168605466753,0.0,2.0,0,0,1.9709876159749602,0,1.0,1.0,0,74,2.580747398036726,1.5016928905903142,0.5593785943528805
0.17105954755967837,-0.5176803231482429,2.0,1.0,1,-0.01979557715729433,-1.6022654788936768,1.0,1,-0.40124168605466753,0.0,2.0,0,0,1.0011994733813825,0,1.0,0.0,1,62,-0.08031998485265365,-0.41828638956492276,0.5593785943528805
0.17105954755967837,-0.6908914691761688,0.0,2.0,0,-0.01979557715729433,-1.046659555058633,1.0,1,-1.213934457288018,1.0,2.0,1,1,1.0011994733813825,0,2.0,2.0,1,65,-0.15897222277056633,-0.6486839031835512,0.5593785943528805
0.6718824858433398,0.26176983397742365,1.0,0.0,0,-0.7009902556898064,0.6896089569258781,1.0,1,-0.40124168605466753,1.0,0.0,0,1,1.0011994733813825,0,1.0,1.0,0,68,0.7399104962912934,0.5033036649095908,0.0018564382374056717
0.5049415064154527,0.0019531149355348125,2.0,1.0,1,-0.7009902556898064,-1.324462516976155,2.0,1,1.2241438564120333,2.0,2.0,0,2,-0.938376811805773,1,1.0,2.0,1,66,0.45526430192170403,0.3497053224971724,-1.113187873993544
0.17105954755967837,0.26176983397742365,0.0,2.0,1,-0.7009902556898064,0.41180599500835624,1.0,1,1.2241438564120333,0.0,2.0,0,0,1.0011994733813825,0,2.0,1.0,1,71,0.2736150857779535,0.4265044937033807,0.0018564382374056717
-0.8305863290076444,-0.7774970421901317,2.0,0.0,0,0.6613991013752177,-1.7411669598524377,1.0,1,-0.40124168605466753,2.0,2.0,0,1,-0.938376811805773,1,2.0,2.0,0,62,-0.9960567548969226,-1.109478930420808,0.0018564382374056717
0.5049415064154527,-0.4310747501342799,1.0,0.0,1,-0.7009902556898064,-0.14379992882668732,1.0,1,-0.40124168605466753,1.0,2.0,0,2,-0.938376811805773,0,1.0,1.0,0,65,0.23990698381313386,-0.1878888759462944,-1.113187873993544
1.8404693418385496,-1.4703416263018354,2.0,0.0,0,1.3425937799077299,0.7590596974052585,1.0,1,-1.213934457288018,0.0,2.0,0,1,0.03141133078780467,0,2.0,1.0,1,68,0.6668762753675173,-0.571884731977342,1.1169007504683552
1.3396464035548883,-1.5569471993157984,2.0,0.0,0,-0.7009902556898064,1.453567102199063,2.0,1,2.0368366276453838,2.0,0.0,0,2,0.03141133078780467,0,1.0,2.0,1,70,0.26050637945830135,-0.571884731977342,-0.5556657178780692
1.6735283624106625,-0.8641026152040947,1.0,2.0,0,0.6613991013752177,-0.0048984478679264375,2.0,1,-0.40124168605466753,2.0,2.0,1,2,-0.938376811805773,0,1.0,2.0,0,67,0.9421591080802114,-0.03429053353387602,0.0018564382374056717
-0.49670437015187013,-1.4703416263018354,2.0,2.0,0,-2.0633796127548307,1.175764140281541,2.0,1,0.41145108517868284,1.0,2.0,0,0,1.0011994733813825,0,1.0,2.0,0,63,-0.9848207209086492,-1.4934747864518554,-1.113187873993544
-0.9975273084355315,-1.3837360532878724,0.0,0.0,1,-0.7009902556898064,1.0368626593227803,1.0,1,-1.213934457288018,1.0,0.0,1,0,-0.938376811805773,0,1.0,2.0,0,63,-1.312538378899952,-1.8006714712766931,-1.113187873993544
-0.16282241129609587,1.1278255641170531,2.0,0.0,0,-0.7009902556898064,-0.6994058526617309,2.0,1,-1.213934457288018,2.0,0.0,0,1,0.03141133078780467,0,1.0,2.0,1,69,0.3185592217310469,0.8105003497344291,-0.5556657178780692
0.0041185681317912485,-1.5569471993157984,1.0,2.0,1,-1.3821849342223185,1.314665621240302,0.0,1,1.2241438564120333,2.0,2.0,0,1,0.03141133078780467,0,2.0,2.0,1,66,-0.6683390969056197,-1.2630772728332271,-1.113187873993544
1.1727054241270012,0.5215865530193126,2.0,2.0,1,-0.01979557715729433,0.48125673548773673,1.0,1,0.41145108517868284,1.0,2.0,0,2,0.03141133078780467,0,1.0,1.0,0,70,1.357892365646321,1.0408978633530575,0.0018564382374056717
-1.66529122614708,-0.7774970421901317,2.0,2.0,1,-0.01979557715729433,-1.3939132574555355,0.0,1,0.41145108517868284,1.0,0.0,0,2,0.03141133078780467,0,0.0,2.0,0,63,-1.6608554325364229,-1.4166756152456454,0.0018564382374056717
1.5065873829827754,1.3010367101449791,1.0,2.0,1,-2.0633796127548307,1.5230178426784435,2.0,1,-1.213934457288018,2.0,2.0,1,2,1.0011994733813825,1,0.0,1.0,0,72,2.1687594851333736,1.7320904042089427,-1.113187873993544
-0.16282241129609587,-0.08465245807842814,0.0,2.0,1,2.023788458440242,-1.1161102955380136,1.0,1,-0.40124168605466753,2.0,2.0,0,1,0.03141133078780467,1,0.0,1.0,1,65,-0.17957161841573382,-0.1878888759462944,1.67442290658383
-0.49670437015187013,-0.6908914691761688,2.0,0.0,1,-0.01979557715729433,-0.07434918834730689,1.0,1,0.41145108517868284,0.0,2.0,0,2,1.0011994733813825,0,2.0,0.0,1,67,-0.6983018542076816,-0.8022822455959704,0.5593785943528805
-0.9975273084355315,0.08855868794949777,2.0,2.0,1,-0.01979557715729433,-0.14379992882668732,1.0,0,-0.40124168605466753,0.0,2.0,1,2,0.03141133078780467,1,1.0,1.0,1,63,-0.8668423640317804,-0.41828638956492276,0.0018564382374056717
-1.66529122614708,-0.4310747501342799,0.0,2.0,0,1.3425937799077299,0.41180599500835624,2.0,1,1.2241438564120333,1.0,0.0,0,0,1.9709876159749602,0,1.0,2.0,0,65,-1.5859485392812678,-1.0326797592145986,2.231945062699305
0.8388234652712269,0.26176983397742365,2.0,2.0,1,0.6613991013752177,0.5507074759671171,2.0,1,0.41145108517868284,1.0,2.0,0,1,-1.9081649543993509,1,1.0,1.0,0,67,0.8953422997957395,0.6569020073220091,-0.5556657178780692
0.0041185681317912485,-1.2971304802739094,2.0,1.0,1,-0.01979557715729433,-0.9077580740998723,0.0,1,-1.213934457288018,2.0,2.0,0,1,-2.8779530969929286,1,2.0,2.0,1,80,-0.5559787570228873,-1.2630772728332271,-1.6707100301090188
-1.3314092672913058,1.7340645752147938,2.0,2.0,1,-2.0633796127548307,-0.4910536312235896,2.0,1,0.41145108517868284,1.0,2.0,0,1,0.03141133078780467,0,0.0,0.0,1,68,-0.7432459901607747,0.9640986921468475,-1.6707100301090188
-1.3314092672913058,-0.25786360410635406,2.0,2.0,1,0.6613991013752177,-1.2550117764967745,2.0,1,0.41145108517868284,1.0,0.0,0,0,-0.938376811805773,0,0.0,1.0,1,63,-1.2601035536213439,-0.8022822455959704,0.0018564382374056717
-0.329763390723983,-0.5176803231482429,2.0,2.0,0,-0.7009902556898064,-1.324462516976155,2.0,1,-0.40124168605466753,2.0,2.0,1,2,0.03141133078780467,0,0.0,1.0,1,64,-0.49605324241876336,-0.6486839031835512,-0.5556657178780692
1.6735283624106625,0.6947976990472384,2.0,2.0,0,1.3425937799077299,1.1063133998021608,2.0,1,1.2241438564120333,2.0,1.0,0,2,0.03141133078780467,0,1.0,2.0,0,73,1.9534021670248027,1.5016928905903142,1.1169007504683552
-0.329763390723983,-0.4310747501342799,2.0,2.0,1,-0.7009902556898064,0.8979611783640193,1.0,1,0.41145108517868284,2.0,0.0,0,0,-1.9081649543993509,1,2.0,2.0,0,66,-0.4623451404539437,-0.49508556077113197,-1.6707100301090188
-1.498350246719193,1.1278255641170531,2.0,2.0,1,-0.7009902556898064,-0.21325066930606779,1.0,1,0.41145108517868284,1.0,2.0,0,0,0.03141133078780467,0,0.0,1.0,1,66,-1.0747089928148352,0.3497053224971724,-0.5556657178780692
-0.16282241129609587,-0.1712580310923911,0.0,0.0,0,-1.3821849342223185,-1.3939132574555355,2.0,1,-1.213934457288018,2.0,2.0,0,1,1.0011994733813825,0,1.0,1.0,1,66,-0.21515239271193234,-0.34148721835871276,-0.5556657178780692
-0.329763390723983,0.7814032720612014,2.0,0.0,1,-1.3821849342223185,-0.21325066930606779,1.0,1,2.0368366276453838,2.0,1.0,0,1,-0.938376811805773,0,1.0,2.0,0,69,0.00956828705353235,0.7337011785282191,-1.6707100301090188
-2.6669371027144027,-1.3837360532878724,2.0,0.0,1,-0.01979557715729433,-0.6994058526617309,2.0,1,-0.40124168605466753,2.0,0.0,0,0,1.0011994733813825,0,1.0,0.0,1,59,-2.511048670982431,-2.491864012132578,0.5593785943528805
0.0041185681317912485,1.2144311371310161,2.0,2.0,0,-0.01979557715729433,0.9674119188433998,2.0,1,-1.213934457288018,1.0,2.0,1,1,-1.9081649543993509,0,1.0,2.0,1,68,0.5301711951768594,0.9640986921468475,-1.113187873993544
-0.16282241129609587,0.7814032720612014,2.0,2.0,0,-0.7009902556898064,-1.3939132574555355,2.0,1,-0.40124168605466753,1.0,2.0,1,1,0.03141133078780467,0,2.0,1.0,0,67,0.1762361245462522,0.5801028361158007,-0.5556657178780692
0.6718824858433398,-1.0373137612320207,2.0,2.0,1,2.023788458440242,-0.14379992882668732,1.0,1,-0.40124168605466753,2.0,2.0,0,1,1.0011994733813825,1,1.0,1.0,0,64,0.06574845699489869,-0.6486839031835512,2.231945062699305
1.8404693418385496,-1.2105249072599464,1.0,0.0,1,0.6613991013752177,0.3423552545289758,1.0,1,-1.213934457288018,1.0,1.0,1,0,1.0011994733813825,0,1.0,2.0,0,65,0.8410348021857524,-0.34148721835871276,1.1169007504683552
1.1727054241270012,-0.6042858961622058,2.0,2.0,0,-0.01979557715729433,1.6619193236372043,1.0,1,-0.40124168605466753,1.0,2.0,0,2,1.0011994733813825,0,0.0,2.0,1,68,0.7005843773323369,-0.03429053353387602,0.5593785943528805
-0.329763390723983,1.6474590022008309,2.0,0.0,1,-2.0633796127548307,-1.4633639979349158,1.0,1,-1.213934457288018,2.0,2.0,0,2,0.03141133078780467,0,2.0,1.0,1,70,0.3466493067017297,1.194496205765476,-1.6707100301090188
-1.1644682878634187,-0.8641026152040947,2.0,2.0,0,0.6613991013752177,-1.324462516976155,2.0,1,0.41145108517868284,2.0,0.0,0,1,-2.8779530969929286,0,1.0,2.0,1,62,-1.286320966260648,-1.2630772728332271,-1.113187873993544
2.508233259550098,-0.1712580310923911,0.0,1.0,1,2.023788458440242,1.6619193236372043,2.0,1,-0.40124168605466753,1.0,2.0,1,2,-0.938376811805773,0,1.0,2.0,1,72,2.121942676848902,0.9640986921468475,1.1169007504683552
0.0041185681317912485,-1.6435527723297614,2.0,1.0,1,-0.01979557715729433,-0.35215215026482866,1.0,1,-0.40124168605466753,2.0,2.0,1,2,1.0011994733813825,0,1.0,1.0,0,62,-0.7057925435331973,-1.4934747864518554,0.5593785943528805
0.0041185681317912485,-0.344469177120317,0.0,0.0,1,-0.7009902556898064,0.828510437884639,1.0,1,-0.40124168605466753,1.0,2.0,0,0,1.0011994733813825,0,2.0,1.0,1,68,-0.14399084411953533,-0.34148721835871276,0.0018564382374056717
0.0041185681317912485,0.26176983397742365,0.0,2.0,0,-0.01979557715729433,0.9674119188433998,2.0,1,1.2241438564120333,1.0,0.0,1,0,1.0011994733813825,0,1.0,2.0,0,69,0.11818328227350736,0.3497053224971724,0.5593785943528805
0.17105954755967837,1.5608534291868679,0.0,2.0,0,-1.3821849342223185,-0.6299551121823505,1.0,1,1.2241438564120333,0.0,0.0,0,2,1.9709876159749602,0,1.0,2.0,1,73,0.8635068701622984,1.5784920617965226,0.0018564382374056717
-0.16282241129609587,0.08855868794949777,0.0,0.0,0,0.6613991013752177,-0.9772088145792527,1.0,1,1.2241438564120333,2.0,2.0,1,0,1.9709876159749602,0,2.0,2.0,1,69,-0.1084100698233365,0.11930780887854399,1.67442290658383
-0.49670437015187013,1.1278255641170531,2.0,2.0,1,1.3425937799077299,-0.7688565931411113,2.0,1,-0.40124168605466753,2.0,2.0,0,1,0.03141133078780467,0,1.0,1.0,0,67,-0.029757831905423818,0.7337011785282191,1.1169007504683552
-0.49670437015187013,0.17516426096346072,2.0,1.0,0,-0.7009902556898064,0.8979611783640193,1.0,1,0.41145108517868284,1.0,1.0,1,1,0.03141133078780467,0,2.0,2.0,1,65,-0.37994755787327333,-0.03429053353387602,-0.5556657178780692
0.0041185681317912485,-1.5569471993157984,1.0,1.0,0,-0.7009902556898064,1.175764140281541,0.0,1,0.41145108517868284,2.0,2.0,0,2,0.03141133078780467,0,2.0,1.0,1,63,-0.6683390969056197,-1.3398764440394364,-0.5556657178780692
-0.49670437015187013,-0.6042858961622058,0.0,2.0,1,-0.01979557715729433,0.6896089569258781,2.0,1,0.41145108517868284,1.0,2.0,0,2,-0.938376811805773,0,1.0,1.0,1,66,-0.6664664245742409,-0.7254830743897603,-0.5556657178780692
-0.6636453495797573,0.26176983397742365,2.0,2.0,0,-0.7009902556898064,-0.21325066930606779,2.0,1,-0.40124168605466753,1.0,0.0,0,2,-0.938376811805773,0,0.0,2.0,1,66,-0.503543931744279,-0.1110897047400844,-1.113187873993544
0.17105954755967837,1.5608534291868679,2.0,0.0,0,-1.3821849342223185,-0.8383073336204918,1.0,1,-1.213934457288018,1.0,0.0,0,1,-0.938376811805773,0,2.0,2.0,1,70,0.8635068701622984,1.3480945481778943,-1.6707100301090188
-0.329763390723983,1.2144311371310161,2.0,2.0,0,-0.7009902556898064,-0.2827014097854482,1.0,1,0.41145108517868284,0.0,2.0,0,1,0.03141133078780467,0,2.0,0.0,1,69,0.17810879687763137,0.9640986921468475,-0.5556657178780692
1.5065873829827754,-0.9507081882180577,2.0,0.0,0,-0.7009902556898064,1.453567102199063,1.0,1,-0.40124168605466753,0.0,2.0,0,2,1.0011994733813825,0,1.0,2.0,0,70,0.7567645472737032,-0.1878888759462944,0.0018564382374056717
-2.6669371027144027,-0.9507081882180577,2.0,1.0,0,1.3425937799077299,1.2452148807609216,1.0,0,0.41145108517868284,2.0,0.0,1,0,0.03141133078780467,0,1.0,1.0,0,58,-2.473595224354854,-2.0310689848953216,1.1169007504683552
1.1727054241270012,-1.0373137612320207,2.0,2.0,0,1.3425937799077299,-0.6299551121823505,2.0,1,1.2241438564120333,0.0,2.0,1,2,0.03141133078780467,0,1.0,0.0,1,67,0.4477736125961887,-0.2646880471525044,1.1169007504683552
1.1727054241270012,1.474247856172905,0.0,0.0,1,1.3425937799077299,-0.6299551121823505,1.0,1,-0.40124168605466753,1.0,2.0,0,2,0.03141133078780467,0,1.0,0.0,1,73,1.914076048065847,1.808889575415151,1.1169007504683552
-1.9991731850028542,1.2144311371310161,0.0,1.0,0,0.6613991013752177,0.9674119188433998,0.0,1,-1.213934457288018,2.0,2.0,0,1,-0.938376811805773,0,1.0,2.0,0,66,-1.58220319461851,0.04250863767233399,0.0018564382374056717
-0.329763390723983,0.9546144180891273,0.0,0.0,1,-0.01979557715729433,-0.2827014097854482,0.0,1,-1.213934457288018,2.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,1,70,0.07698449098317169,0.5801028361158007,0.0018564382374056717
-0.329763390723983,-0.344469177120317,0.0,0.0,0,-0.7009902556898064,0.27290451404959537,2.0,1,-0.40124168605466753,2.0,2.0,1,2,-0.938376811805773,0,2.0,0.0,0,67,-0.428637038489124,-0.49508556077113197,-1.113187873993544
-1.3314092672913058,0.0019531149355348125,1.0,1.0,0,1.3425937799077299,-0.2827014097854482,0.0,1,-0.40124168605466753,1.0,1.0,1,2,0.03141133078780467,1,1.0,1.0,0,60,-1.1926873496917043,-0.6486839031835512,1.1169007504683552
-0.8305863290076444,-0.08465245807842814,0.0,2.0,0,0.6613991013752177,-0.9077580740998723,1.0,1,-0.40124168605466753,1.0,1.0,0,2,0.03141133078780467,0,0.0,2.0,1,65,-0.7713360751314579,-0.49508556077113197,0.5593785943528805
-1.1644682878634187,-0.8641026152040947,2.0,2.0,0,-1.3821849342223185,-1.1161102955380136,2.0,1,-1.213934457288018,2.0,0.0,1,2,-0.938376811805773,0,2.0,2.0,0,63,-1.286320966260648,-1.4166756152456454,-1.6707100301090188
1.8404693418385496,0.0019531149355348125,0.0,0.0,1,-0.7009902556898064,-1.2550117764967745,1.0,1,-0.40124168605466753,2.0,0.0,1,2,0.03141133078780467,0,1.0,2.0,0,72,1.6537745940041835,0.8105003497344291,-0.5556657178780692
1.005764444699114,-1.6435527723297614,1.0,2.0,1,-1.3821849342223185,-1.6717162193730573,0.0,1,-1.213934457288018,1.0,2.0,1,1,1.9709876159749602,0,1.0,1.0,0,62,-0.020394470248529653,-1.109478930420808,0.0018564382374056717
1.3396464035548883,-1.2971304802739094,2.0,2.0,1,-2.0633796127548307,-0.7688565931411113,2.0,1,3.6622221701120847,2.0,0.0,0,1,0.03141133078780467,0,2.0,2.0,1,70,0.4178108552941267,-0.1878888759462944,-1.6707100301090188
0.6718824858433398,1.3010367101449791,0.0,1.0,1,0.6613991013752177,-1.1161102955380136,2.0,1,0.41145108517868284,1.0,0.0,0,0,-1.9081649543993509,0,0.0,1.0,1,70,1.2792401277284087,1.5016928905903142,-0.5556657178780692
-1.1644682878634187,0.8680088450751643,2.0,2.0,0,-1.3821849342223185,-0.8383073336204918,2.0,1,-1.213934457288018,1.0,2.0,0,1,1.0011994733813825,0,1.0,1.0,0,64,-0.7994261601021411,0.11930780887854399,-0.5556657178780692
-0.49670437015187013,-0.25786360410635406,2.0,2.0,1,-0.7009902556898064,-1.4633639979349158,1.0,1,1.2241438564120333,1.0,2.0,0,1,1.0011994733813825,0,1.0,1.0,1,64,-0.5391247060404776,-0.34148721835871276,0.0018564382374056717
0.5049415064154527,0.08855868794949777,2.0,1.0,1,-0.01979557715729433,-0.5605043717029701,2.0,1,-1.213934457288018,2.0,0.0,1,2,1.9709876159749602,0,1.0,1.0,0,67,0.49833576554341824,0.19610698008475236,1.1169007504683552
-1.1644682878634187,-0.4310747501342799,2.0,0.0,1,-0.01979557715729433,0.06455229261145401,0.0,1,-0.40124168605466753,2.0,0.0,0,0,-1.9081649543993509,0,1.0,1.0,1,64,-1.1645972647210212,-0.9558805880083887,-1.113187873993544
0.6718824858433398,0.8680088450751643,2.0,2.0,1,-0.7009902556898064,1.5230178426784435,1.0,1,-0.40124168605466753,0.0,0.0,0,2,1.0011994733813825,0,1.0,2.0,1,72,1.054519447962944,1.0408978633530575,0.0018564382374056717
-0.16282241129609587,0.9546144180891273,2.0,1.0,0,1.3425937799077299,-0.5605043717029701,2.0,1,-1.213934457288018,2.0,2.0,1,0,0.03141133078780467,0,0.0,2.0,0,66,0.2473976731386492,0.6569020073220091,1.1169007504683552
-0.329763390723983,0.9546144180891273,2.0,2.0,0,-1.3821849342223185,-1.6022654788936768,2.0,1,0.41145108517868284,2.0,2.0,0,0,1.0011994733813825,0,1.0,1.0,0,66,0.07698449098317169,0.7337011785282191,-0.5556657178780692
0.6718824858433398,0.7814032720612014,2.0,0.0,1,-1.3821849342223185,-0.4910536312235896,2.0,1,-1.213934457288018,1.0,0.0,0,2,-0.938376811805773,0,2.0,2.0,0,71,1.0095753120098507,0.8872995209406375,-1.6707100301090188
0.5049415064154527,-1.0373137612320207,1.0,1.0,0,0.6613991013752177,1.1063133998021608,2.0,1,2.849529398878734,1.0,2.0,0,0,1.9709876159749602,0,2.0,2.0,0,66,-0.06159326153886466,-0.41828638956492276,1.67442290658383
-0.329763390723983,-0.5176803231482429,2.0,1.0,1,-0.7009902556898064,-0.5605043717029701,0.0,1,0.41145108517868284,1.0,0.0,0,1,-0.938376811805773,0,1.0,2.0,1,64,-0.49605324241876336,-0.571884731977342,-1.113187873993544
1.1727054241270012,-0.08465245807842814,2.0,1.0,0,-0.7009902556898064,-0.6994058526617309,1.0,1,-1.213934457288018,2.0,2.0,1,0,-0.938376811805773,0,0.0,2.0,1,66,1.0039572950157138,0.3497053224971724,-1.113187873993544
-0.9975273084355315,-0.6042858961622058,2.0,1.0,1,-1.3821849342223185,1.453567102199063,1.0,1,-0.40124168605466753,1.0,2.0,0,0,0.03141133078780467,0,1.0,1.0,0,62,-1.0765816651462141,-1.0326797592145986,-1.113187873993544
0.6718824858433398,0.8680088450751643,2.0,2.0,0,0.6613991013752177,-0.6994058526617309,2.0,1,2.0368366276453838,1.0,2.0,0,1,1.0011994733813825,0,1.0,1.0,1,70,1.054519447962944,1.271295376971686,1.1169007504683552
0.6718824858433398,-0.6042858961622058,2.0,2.0,1,-0.01979557715729433,1.6619193236372043,2.0,1,1.2241438564120333,2.0,0.0,1,1,0.03141133078780467,0,1.0,2.0,0,69,0.29046913676036334,-0.1110897047400844,0.0018564382374056717
-0.329763390723983,-1.2105249072599464,0.0,2.0,0,-0.01979557715729433,1.175764140281541,2.0,1,0.41145108517868284,1.0,2.0,1,1,1.0011994733813825,0,1.0,1.0,1,65,-0.7657180581373211,-1.1862781016270172,0.5593785943528805
0.3380005269875655,-0.344469177120317,0.0,2.0,1,-0.7009902556898064,0.6201582164464976,0.0,1,0.41145108517868284,2.0,0.0,0,1,0.03141133078780467,0,1.0,2.0,1,70,0.14065535025005335,-0.1110897047400844,-0.5556657178780692
-1.3314092672913058,1.6474590022008309,0.0,0.0,1,-0.7009902556898064,0.3423552545289758,2.0,0,-1.213934457288018,0.0,2.0,0,2,0.03141133078780467,0,1.0,1.0,1,70,-0.7657180581373211,0.7337011785282191,-0.5556657178780692
1.005764444699114,-0.9507081882180577,2.0,2.0,1,-0.01979557715729433,-0.9772088145792527,2.0,1,-0.40124168605466753,0.0,0.0,0,2,-0.938376811805773,0,0.0,2.0,1,67,0.3691213746782764,-0.41828638956492276,-0.5556657178780692
-0.16282241129609587,0.34837540699138664,2.0,0.0,1,0.6613991013752177,0.828510437884639,1.0,1,0.41145108517868284,1.0,0.0,0,2,0.03141133078780467,0,1.0,1.0,0,69,-0.0016677469347406507,0.27290615129096235,0.5593785943528805
-0.49670437015187013,-0.25786360410635406,1.0,2.0,0,1.3425937799077299,-0.5605043717029701,1.0,1,-1.213934457288018,1.0,0.0,0,1,1.9709876159749602,1,1.0,2.0,0,62,-0.5391247060404776,-0.571884731977342,2.231945062699305
1.005764444699114,-1.4703416263018354,2.0,0.0,1,1.3425937799077299,-0.07434918834730689,2.0,1,-0.40124168605466753,1.0,2.0,1,2,1.0011994733813825,0,1.0,2.0,0,67,0.07698449098317169,-0.8790814168021795,1.67442290658383
-0.6636453495797573,0.0019531149355348125,0.0,2.0,0,0.6613991013752177,-1.3939132574555355,0.0,0,-1.213934457288018,1.0,2.0,0,2,2.9407757585685377,0,0.0,1.0,1,65,-0.5934322036504647,-0.41828638956492276,2.231945062699305
-1.3314092672913058,0.6947976990472384,2.0,2.0,0,0.6613991013752177,-0.6994058526617309,2.0,1,-1.213934457288018,1.0,2.0,0,2,1.0011994733813825,0,1.0,2.0,1,65,-1.0129108058793324,-0.1110897047400844,1.1169007504683552
